"","V1","V2","V3","V4","V5"
"111",2.10256075935701,2.10870356737374,-1.7903039492277,-0.506972572623146,2.29113371383412
"112",2.22056178971729,2.37376367930181,-1.10889758661904,-0.513187744347467,1.46888344138199
"113",1.79038959045644,1.71299019821155,0.000676404663669417,-0.0537946774456999,0.130517665026914
"114",2.20150478074216,2.21147751106023,-0.963214455531244,-0.289052385189694,1.24229411040287
"115",2.10912370422182,2.08076191069734,-1.10998749447118,-0.361329106922741,1.4996783949184
"116",2.00725802491234,1.86724658133019,-0.0776876014188484,-0.127607693879729,0.345306738880722
"117",2.29792317843519,2.3095651909704,-0.502250901684602,-0.5775220200584,1.06813090920779
"118",2.00471067782564,1.97524334585276,-0.707303776226386,-0.414409303035017,1.15118041123428
"119",1.58544673175891,1.56284289487129,-0.181773858240053,0.0122728448142266,0.19210485031345
"120",2.20497098213802,2.07170668446463,-0.356339146232607,-0.355053026135321,0.844656470041313
"121",2.0197686499477,2.05069179331241,-0.873909181003669,-0.215998065468061,1.05898410310702
"122",1.40873254564442,1.00014754135475,-1.82322085495051,-0.170476883869719,2.4022827431099
"123",2.42083793472262,2.38319410468933,-0.808020037447547,-0.740006513754298,1.58567038123514
"124",2.13512540198826,2.2549937279305,-1.11097337034906,-0.470902829249149,1.46200787365598
"125",1.91508342172416,1.68185364129226,-0.215188259241895,-0.307620615482864,0.756038655156664
"126",1.99404011822003,2.07610829914741,-0.35829845190625,-0.0349428778216621,0.311173148800534
"127",2.29879285079231,2.45192123733743,-1.89376776153734,-0.24440373449433,1.98504310948655
"128",2.41701477289476,2.63307027156722,-0.447344998810341,-0.394240858472988,0.625530358610866
"129",2.46787328107807,2.38599907279757,-0.947753113433434,-0.646924262435168,1.6765515841491
"130",2.35575000475776,2.45381038377081,-1.27536706800212,-0.480709541109839,1.65801623009891
"131",2.02886174467762,1.9956647936186,-2.16211785470574,-0.501765637750305,2.69708044351507
"132",2.13338443249369,2.18707592705001,-0.731647824241285,-0.528873567600357,1.20682989728532
"133",1.74795063689702,1.84700808454504,-1.14233719435277,-0.513506348565237,1.55678609527
"134",1.31869361860214,1.24171065575125,-0.64091317281027,-0.150763833549087,0.868659969210254
"135",1.50006604469933,1.60851822678322,-0.223715850444177,-0.376320179770591,0.491583848130884
"136",2.17094879731389,2.20261625123628,-2.38849161434951,-0.486707964992041,2.84353212541916
"137",2.26884707036189,2.41084780432959,-0.588899368226266,-0.190126260603344,0.637024894861909
"138",2.42381054541177,2.35983401678507,-1.60648079082164,-0.778514071489339,2.44897139093768
"139",1.72507210184517,1.65809519572512,-0.967328937670225,-0.329347000569766,1.36365284436004
"140",1.83746010522901,1.88846861677353,-1.00723406906973,-0.410974460710387,1.3672000182356
"141",1.90258143777125,1.8434148844319,-0.644596880215954,-0.700703950277682,1.40446738383298
"142",2.30284898613733,2.31544027071353,-0.322761796100534,-0.436883591501534,0.747054103025872
"143",1.4994433956209,1.48380986227781,-0.900968498273871,-0.350256425206434,1.2668584568234
"144",2.48606737845423,2.51113303622139,-0.265638998212421,-0.745869179509258,0.986442519954523
"145",2.2777844759011,2.25679577647207,-0.817369316036193,-0.264075450454031,1.10243346591926
"146",2.43622742273999,2.47574914437855,-1.77048375924993,-0.516141230713862,2.24710326832523
"147",2.35029666019695,2.47456076351512,-2.28967588468958,-0.982036968667007,3.14744875003842
"148",2.20582813878793,2.06344754829684,-0.714638325411449,-0.601254175498943,1.45827309140147
"149",2.11300762205104,2.13979934496974,-1.17009656801878,-0.728555487578277,1.87186033267835
"150",1.81695186360575,1.76623792727207,-0.667120940121634,-0.207726675024099,0.925561551479412
"151",2.22823178235386,2.23376020440685,-1.92831273322042,-0.463317386424655,2.38610169759208
"152",1.64610639809084,1.33633785342031,0.159414394276949,-0.284196363447719,0.434550513841301
"153",1.92610441902604,2.03107396190973,-1.96724532134576,-0.540644178925453,2.40291995738752
"154",2.35780679861482,2.44001951751791,-1.44507404832007,-0.35367120909922,1.71653253851619
"155",2.21464998186482,1.96272242267429,-2.28711669129071,-0.791944854700863,3.3309891051821
"156",2.45637226570554,2.44950731589351,-0.916748923769928,-0.267643221465968,1.19125709504792
"157",2.23892736456142,2.0777214529744,-0.439761092749413,-0.580714163797398,1.18168116813383
"158",1.56351368723397,1.26082276167372,-0.262284182831642,-0.180459986412177,0.745435094804076
"159",1.86614417389216,1.80352872019106,-0.060337788304583,-0.0450285248412862,0.167981766846976
"160",1.54972805192333,1.08201880038765,0.419035189807293,-0.200523549932439,0.249197611660826
"161",2.17059956939648,2.30245549425271,-1.53275660677378,-1.15003030691574,2.55093098883328
"162",2.3420586889675,2.39626381211798,-0.532699104003142,-1.03726835573249,1.51576233658516
"163",1.35797326930084,0.907890317733479,0.191126771399102,0.755533803228401,-0.496577623060141
"164",1.39253067795595,0.747251810298606,-0.723908907894319,-0.0861077020777588,1.45529547762942
"165",2.13103003199825,2.19925197332029,-0.61758011089518,-0.235400231133351,0.784758400706496
"166",2.25337857500852,2.39841461184271,-0.319940769051963,-0.208292781994974,0.383197514212744
"167",2.22402474701018,2.22948215312847,-0.261292548388077,-0.313099853341877,0.568934995611667
"168",1.62700858443857,1.74779275197254,-0.337167219008636,-0.302405711221847,0.518788762696513
"169",2.37390383283516,2.34786632776568,-1.01400834326266,-0.715228804079205,1.75527465241135
"170",2.51614905821591,2.62068047908079,-0.276306898858607,-0.398197913215685,0.569973391209416
"171",2.40412800788958,2.41344274320675,-1.24567170460766,-0.506202808540317,1.74255977783081
"172",2.20820799497015,2.15059349517628,-0.826597422292981,-0.363668286386312,1.24788020847316
"173",2.57635296424262,2.6122215183019,-2.4609119082454,-0.694660978310271,3.11970433249639
"174",2.29797541267578,2.21082553906974,-2.34609340119662,-0.513918797998047,2.9471620728007
"175",1.44420990358435,1.17666510218374,-0.869560865230969,-0.300816815431352,1.43792248206294
"176",2.43271038036135,2.47407166913091,-2.67584861995492,-0.900773399935653,3.53526073112102
"177",1.32657132315967,1.03631630937287,-1.44899974683074,-0.408929675999346,2.14818443661689
"178",1.76881358006831,1.50120818780735,-1.93780343336375,-0.470283838720739,2.67569266434544
"179",1.92302540134506,1.70008828601198,-1.94498112028747,-0.444745482069721,2.61266371769027
"180",2.09182228172268,2.04671865399156,-0.021726548996563,-0.0768479127044319,0.14367808943212
"181",2.32824385371818,2.36900627449985,-1.47833403732737,-0.930616425026007,2.3681880415717
"182",2.14223102985873,2.00516312044888,-1.02963937154525,-0.432014557428968,1.59872183838407
"183",2.00698516064705,2.03850481725227,-0.801353348925029,-0.27621257591528,1.04604626823509
"184",1.72298379690721,1.78251930513835,-0.748060905404294,-0.244867490562003,0.933392887735165
"185",2.40067476488872,2.6528088365673,-1.7771234608066,-1.35022023180111,2.87520962092913
"186",2.20248615673167,2.14958644061406,-1.3877678821995,-0.604786496054198,2.0454540943713
"187",2.0389664065401,2.04768589823118,-0.410094960120806,-0.437074852259752,0.838450320689478
"188",2.29874267142699,2.23867530947967,-3.15061993491468,-0.467381783296355,3.67806908015836
"189",2.17527406055143,2.33851582896649,-0.381689991792879,-0.356414316099078,0.574862539476897
"190",2.20869855579966,2.10213048731724,-0.590719396259734,-0.523719683876568,1.22100714861872
"191",1.96344989305832,2.06742161541553,-2.51303578545313,-0.586349049618021,2.99541311271394
"192",1.5813278998112,1.38998261848833,-0.846059741750796,-0.158072545834793,1.19547756890846
"193",2.28185555254678,2.40855305023493,-0.343426986188441,-0.504784447549295,0.721513936049586
"194",1.93531650991226,1.98959206261428,-0.270132942072108,-0.352856805675154,0.568714195045247
"195",2.01291202912305,1.9518355119412,-2.0206613521659,-0.478549269459567,2.56028713880732
"196",2.34688027924234,2.34149724582275,-1.81004631988131,-0.626298311671855,2.44172766497276
"197",1.80066987718681,1.3838920095091,-1.89975404597807,-0.3404367770199,2.65696869067568
"198",1.95038597121263,2.02354675398688,-2.24489103665605,-0.357423925521878,2.52915417940369
"199",2.40181616520034,2.72434657591948,-1.43012633976265,-0.373848360715481,1.48144428975899
"200",1.74781649241958,0.47651664275275,0.477582162189705,-0.0857941555269611,0.879511843004089
"201",2.03022699880414,1.99035808137961,-1.42585045214567,-0.344762443466798,1.81048181303699
"202",2.07854162622973,2.10564658226517,-0.818908938915847,-0.324559898330343,1.11636388121075
"203",2.4459002590224,2.4750815196635,-0.131584478987103,-0.167414598940784,0.26981781728678
"204",2.44421901639634,2.35974844481435,-0.308890528634951,-0.469876489753986,0.863237589970931
"205",1.66942737439591,1.72570109880714,-1.93933977799913,-0.31333496248331,2.19640101607121
"206",1.35681078070338,1.08001751817319,-1.39021171938557,-0.45908505829954,2.12609004021529
"207",2.2087531508977,1.60850254594707,-0.175110727844825,-0.489072613238936,1.26443394603439
"208",2.14413480510704,1.7634085584985,-1.12729873331819,-0.358303700675799,1.86632868060253
"209",2.23043485526003,2.22960667500103,-0.329025338924536,-0.299696483251092,0.62955000243463
"210",2.02759618633638,1.90020967103116,-1.00903162107013,-0.263406969432525,1.39982510580788
"211",2.24820489944176,2.32971896444659,-2.7915342162973,-0.792103969780141,3.50212412107262
"212",2.05593344551868,2.22359602771197,-0.483101778944715,-0.473327476679423,0.788766673430853
"213",2.29787401468808,2.30821667942785,-0.184747166749126,-0.266839606233605,0.441244108242962
"214",2.10952154369917,1.9462774519272,-0.854023857734919,-0.185948575011455,1.20321652451834
"215",2.01454673212644,1.92145611271223,-1.1500625945083,-0.477090414099842,1.72024362802235
"216",1.94475074597494,1.99742990945646,-2.54265101912303,-0.437279081204637,2.92725093684615
"217",1.83285261777623,1.73859598267462,-1.11902824128811,-0.341091869342465,1.55437674573219
"218",2.25569339369118,2.10790422675492,-2.32102094324526,-0.73503495675411,3.20384506693563
"219",2.32204657896666,2.39871941344173,-2.86769390201239,-0.863636113592612,3.65465718112994
"220",1.854110199191,1.90476114425176,-1.87178444081174,-0.946177242394224,2.7673107381452
"221",2.18898313618192,2.15776604879532,-1.41848218654517,-0.569854245724063,2.01955351965583
"222",1.66932940478427,1.34797812209005,-1.08004565556187,-0.240420505159345,1.64181744341542
"223",1.77837133717088,1.43767423989055,-1.19037100880199,-0.343952664041609,1.87502077012393
"224",2.13088233372862,1.98890362463882,-0.181867681687321,-0.411457371206245,0.735303761983365
"225",2.46620110648847,2.32022616488796,-2.16908899946394,-0.785286313862178,3.10035025492662
"226",1.81172020179802,1.68117513969282,-2.70066085312004,-0.326246912702794,3.15745282792803
"227",2.05608480311649,2.14979889840909,-1.89866024232186,-0.572858157996603,2.37780430502586
"228",1.74811817666237,1.71831826257332,0.0619001344883371,0.152047761246321,-0.184147981645603
"229",1.98410545182079,1.94219161784095,-0.758008132311945,-0.379349647532163,1.17927161382394
"230",1.84872330428848,1.90503040947114,-0.76245187492591,-0.0673244916511168,0.773469261394364
"231",1.82149077805466,1.66805509864554,-2.11884921821853,-0.291739906935979,2.56402480456364
"232",1.77390687828665,1.72761468487517,-1.09702249060702,-0.399188468826467,1.54250315284497
"233",2.17535584033557,1.9590795191597,-1.89714380927518,-0.973153516104728,3.08657364655578
"234",1.82128286110973,1.95650183567998,-1.77676480328281,-0.574093064252293,2.21563889296487
"235",1.17611323723456,0.803368123690201,-0.0967374255421998,-0.0503501865829051,0.519832725669469
"236",2.60477338448836,2.91974678059744,-0.936536919602745,-0.563057275533521,1.18462079902719
"237",2.40615327101507,2.4423709250436,-1.06967472890033,-0.51531552698648,1.54877260185828
"238",2.26919167345505,2.22468992578394,-0.744360942382651,-0.255188817088583,1.04405150714234
"239",2.27555075795111,2.39186924898977,-0.716438836193918,-1.26454894367043,1.8646692888257
"240",2.13149688728618,2.00812271067131,-1.89848064974866,-0.407009113279899,2.42886393964344
"241",1.88657700779716,1.84590806771067,-0.941912527226706,-0.523783213176615,1.50636468048981
"242",1.56541092384056,1.18687481859559,-0.517979060553606,-0.290453590755214,1.18696875655378
"243",1.89957893515454,1.35993780043968,-1.11884422227191,-0.293727472537401,1.95221282952417
"244",2.3523122444811,2.40527414101349,-2.97882391674564,-0.328517566757563,3.25437958697082
"245",1.35419215504756,1.14160810423164,-1.02277452906935,-0.143106144332134,1.37846472421741
"246",1.91274521955392,1.94550115445277,-0.381335980176705,-0.345553665987348,0.694133711265201
"247",2.41083734532701,2.48162713243188,-1.80544936120167,-0.770518170674332,2.50517774477113
"248",2.36559118542921,2.30505743772943,-1.60866882309744,-0.77560716952724,2.44480974032446
"249",0.893224389016272,0.738375637292264,-0.169610301659959,-0.138024021952771,0.462483075336737
"250",2.03748993877926,2.15494724589291,-1.23360496599634,-0.439840953558012,1.5559886124407
"251",2.16540290613922,2.16026018322099,-3.60047005590085,-0.474391760401274,4.08000453922035
"252",1.47372145295066,1.35483204676079,-0.389123072619275,-0.131802724617762,0.639815203426904
"253",2.26826197035491,2.3089134018493,-0.54010532865527,-0.654872310432306,1.15432620759319
"254",1.82964005949021,1.55173833389759,-0.167692224818787,-0.203031248137641,0.648625198549047
"255",1.33065674456131,0.702595620759441,0.336584926858717,-0.159231939853883,0.450708136797033
"256",2.04976511639617,2.00124791236015,-0.345848948781093,-0.186561513817433,0.580927666634549
"257",1.78545354550175,1.37309296506547,0.0686471142441372,-0.207368314538571,0.55108178073071
"258",1.76493367777789,1.36095613273826,-0.111644878751626,-0.372780866215137,0.888403290006396
"259",2.56372131863619,2.59423728657588,-1.58503156510144,-0.508751479652058,2.06326707681381
"260",1.71284341349667,1.72992369875901,-1.12753255722463,-0.264161889584318,1.37461416154661
"261",2.4828014971523,2.56034826187742,-2.8262801567613,-0.492923744999321,3.24165713703551
"262",1.51287168287577,1.408187947943,-0.80133477531683,-0.26479456221011,1.17081307245971
"263",2.24007978765405,2.29754552671874,-1.57500744895027,-0.497033162672534,2.01457487255812
"264",2.33272242250396,2.29871735570169,-2.49091555699471,-0.566584580419912,3.0915052042169
"265",1.92282241724477,1.80381341181661,-0.348399210515898,-0.519672916263372,0.987081132207434
"266",2.29390564343722,2.33694057176026,-0.619044130707058,-0.0624978605851605,0.638507062969176
"267",2.52552661988918,2.57069970154428,-0.434379129348411,-0.6396833443127,1.02888939200602
"268",1.56273728089028,1.08318047243617,0.687659429674456,0.0293132228699265,-0.237415844090272
"269",1.84738148340802,1.64712816493095,-0.5719919249124,-0.275511941041819,1.04775718443129
"270",1.94248226899804,2.17822393181106,-1.62878615256332,-0.369143225113866,1.76218771486417
"271",2.46240237115483,2.50122474505456,-0.9466189490908,-0.374345629534087,1.28214220472516
"272",2.31415598639551,2.37924996492581,-1.41604452406408,-0.326353763176778,1.67730430871057
"273",2.44333416407676,2.37978834990671,-0.871630496660705,-0.527834857748176,1.46301116857892
"274",2.07693556174595,1.98009818722319,-1.14139644963006,-0.399165495081676,1.63739931923449
"275",2.3650003263692,2.44810246428218,-1.49109967114403,-0.53519283083694,1.94319036406799
"276",2.29969728614417,2.37647969953256,-1.80653763625997,-0.370327504425387,2.10008272729696
"277",1.86593930274833,1.93792470231734,-1.87182966719082,-0.494143794719485,2.29398806234129
"278",1.6917485995899,1.23643005726661,-1.24420375428672,-0.306085026842057,2.00560732345206
"279",2.38116636480333,2.41154245133164,-0.399622330789491,-0.257340277998471,0.626586522259647
"280",2.42869067118932,2.48074237271791,-0.807269058946352,-0.421437945412866,1.17665530283062
"281",1.69544893423096,1.58308000134507,-1.52474283656293,-0.339349841405755,1.97646161085458
"282",2.00872149318763,2.12533955357632,-1.72316605043397,-0.56833375742729,2.17488174747257
"283",2.22930961155061,2.21887289565465,-0.531428414236457,-0.535337269864867,1.07720239999729
"284",2.19360499748792,2.20416296951935,-0.549801888612932,-0.442232443078112,0.981476359659613
"285",1.55514169185104,1.35802681722323,-1.44996631089242,-0.427719399334257,2.07480058485449
"286",2.26678707402818,2.34919966864346,-2.75215143510364,-0.597166357154491,3.26690519764285
"287",2.37033396762356,2.47386704544759,-1.87866917649872,-0.30987970387604,2.08501580255072
"288",2.10994695410331,2.22874440005056,-0.853784381506055,-0.572581490409122,1.30756842596793
"289",2.33975324461938,2.40549696681878,-1.84542501848801,-0.510950504080127,2.29063180036874
"290",1.98587506424633,1.96151738407329,-0.0156263218370893,-0.0204613469899669,0.0604453490000987
"291",2.33309864131328,2.36762992628541,-0.36155202832608,-0.389900396243714,0.716921139597666
"292",1.89360786815503,2.01330965282683,-0.252685209261749,-0.140143910044398,0.273127334634343
"293",2.04924064085486,1.96526222577344,-1.30095078088458,-0.362307190713464,1.74723638667946
"294",2.04813305258557,1.93006416084007,-0.694411760308814,-0.424484388492129,1.23696504054644
"295",2.04025849707835,2.14122167666643,-1.1096768015451,-0.916006808850565,1.92472043080759
"296",2.00951705725871,1.91429273839761,-0.929315533813228,-0.512626827692807,1.53716668036714
"297",2.00681006936057,1.76128242997579,-0.416628343664294,-0.542334114314846,1.20449009736392
"298",1.72602222014629,1.34280886385798,-0.119898179842849,-0.278734635892077,0.781846172023239
"299",2.49637522962432,2.51315574194365,-1.24671819453331,-0.273147095630135,1.50308477784411
"300",1.44251303652558,1.42319686520735,-0.0583150902268482,-0.311731786555212,0.389363048100297
"301",2.32306699931345,2.33489941415188,-1.3591951343182,-0.720052999154159,2.06741571863392
"302",2.13764845137566,2.20895218096751,-0.639928935333333,-0.524301122378609,1.09292632812009
"303",2.00357837348422,1.98913997944621,-2.06348089931766,-0.517652590509696,2.59557188386536
"304",1.94836862039292,1.86609844000968,-1.53430231475365,-0.503138345076076,2.11971084021296
"305",2.27842661197623,2.37303677736197,-0.597552287670531,-0.363811875877689,0.866753998162486
"306",2.42369635931106,2.40892841568363,-1.13763199472249,-0.474684344433304,1.62708428278322
"307",2.38245011030542,2.59439613982552,-0.957621366980358,-0.395807684483227,1.14148302194348
"308",1.9737918317435,1.92474533437951,-1.15951202393107,-0.366335265669639,1.57489378696471
"309",1.86629126167828,1.64893236912158,-0.83173765797724,-0.417098213395449,1.46619476392939
